,changepoint_prior_scale,changepoint_range,daily_seasonality,growth,holidays_prior_scale,interval_width,n_changepoints,seasonality_mode,seasonality_prior_scale,uncertainty_samples,weekly_seasonality,yearly_seasonality,sku,loss,loss_function,training_time
35,0.1645304720168717,0.7499432371577048,False,linear,2.151043494710092,0.971486589171223,15,additive,10.165321157586769,2000,True,True,PSDWKY269FGX,1.2108652591705322,custom,154.53990006446838
36,0.09417121417880925,0.8110098311762344,False,linear,1.0918406340462965,0.8338740965841756,20,additive,25.195063679936393,2000,False,False,PSDWKY269FGX,1.0043126344680786,custom,154.53990006446838
37,0.06352004165415387,0.7658823706950071,False,flat,0.7973527683946513,0.8834499989081427,20,multiplicative,25.977341641606156,1000,True,False,PSDWKY269FGX,1.065236210823059,custom,154.53990006446838
38,0.23987652445793012,0.7853446760448701,False,flat,0.5848961611299626,0.960687395578502,20,additive,23.000542307554852,1000,True,False,PSDWKY269FGX,1.0652400255203247,custom,154.53990006446838
39,0.07712267778954339,0.7781670601232495,False,linear,2.4878483424622395,0.9915708922579438,20,multiplicative,23.822882436374208,1000,False,True,PSDWKY269FGX,1.04934561252594,custom,154.53990006446838
0,0.20675442814940048,0.8469835077885436,False,linear,1.1075975905467934,0.8018434212727726,20,multiplicative,29.784945430019615,2000,False,False,PSDWKY269FGX,1.1011143784532518,mse,157.07992458343506
1,0.18486015957383806,0.8715416090986956,False,linear,0.6490362021149576,0.9750596482386504,20,multiplicative,25.594052594101854,1000,True,True,PSDWKY269FGX,1.1213750744173971,mse,157.07992458343506
2,0.08259494105739679,0.8663556897335087,False,linear,1.0788307124695715,0.9185577740163752,15,additive,29.370677445746306,2000,False,False,PSDWKY269FGX,1.0920321498015446,mse,157.07992458343506
3,0.16009457854931797,0.7030026095994798,False,linear,0.8629885375642556,0.9922779749593557,15,additive,21.55887718131681,1000,True,False,PSDWKY269FGX,1.0913248109640408,mse,157.07992458343506
4,0.206104601544781,0.8876569048001763,False,linear,2.4537880491962625,0.9441543102974483,10,additive,21.035135508605826,2000,True,True,PSDWKY269FGX,5.732630025994205,mse,157.07992458343506
5,0.21642468320282815,0.7576527653581479,False,flat,1.823998030540412,0.9725548406719025,10,additive,10.996780950199692,2000,False,True,PSDWKY269FGX,264.054002231119,mse,157.07992458343506
6,0.24498654124218627,0.7693660351457393,False,flat,1.6333827048886842,0.8481514203591352,5,multiplicative,14.084128089466855,2000,True,False,PSDWKY269FGX,2.984422342288231,mse,157.07992458343506
7,0.05069886096388237,0.7472593360769694,False,flat,1.6347664425301935,0.9760986030539078,15,additive,24.681844397635174,2000,True,True,PSDWKY269FGX,274.92443592783155,mse,157.07992458343506
8,0.06379691747239331,0.8066695058320807,False,flat,2.3610780393254585,0.9568837662369544,5,multiplicative,24.427751211997975,1000,False,False,PSDWKY269FGX,2.8986561784418092,mse,157.07992458343506
9,0.20974358321206266,0.8481791023705844,False,linear,0.7264573502486429,0.9147789738458723,10,multiplicative,17.826966651745565,2000,True,False,PSDWKY269FGX,1.0962746778882764,mse,157.07992458343506
10,0.19719995628238923,0.834468891918729,False,flat,1.5790999177651739,0.9376218197287671,10,additive,11.246854212649115,2000,True,True,PSDWKY269FGX,269.0639631248973,mse,157.07992458343506
11,0.055475422699627866,0.7944524138695485,False,flat,2.446860157722319,0.9117506549536389,15,multiplicative,14.400965350583375,2000,True,False,PSDWKY269FGX,2.9844227688610236,mse,157.07992458343506
12,0.21068624889424858,0.8758746767850503,False,linear,1.1450156516483385,0.9225256390864025,5,additive,25.020593289822468,2000,False,True,PSDWKY269FGX,6.233356762134548,mse,157.07992458343506
13,0.21690280017456243,0.8878118700090787,False,linear,1.6383773446690997,0.800549434452074,5,multiplicative,18.416617196268792,2000,True,False,PSDWKY269FGX,1.1020691128795947,mse,157.07992458343506
14,0.06400848446438712,0.7959030705377006,False,flat,1.2210708673540371,0.9636776866005181,5,additive,24.57670015523066,2000,True,True,PSDWKY269FGX,273.98589128081113,mse,157.07992458343506
15,0.1196654574983862,0.8763810573858328,False,flat,1.8988541454242491,0.8155184949202038,10,multiplicative,16.932402649772364,2000,False,False,PSDWKY269FGX,2.8986561784418092,mse,157.07992458343506
16,0.24106970401367955,0.8615387298936927,False,flat,2.028116699751428,0.9106342451566439,15,additive,27.49641043391132,1000,True,True,PSDWKY269FGX,277.2249340498011,mse,157.07992458343506
17,0.18707920372732056,0.8200644731940638,False,linear,2.090401295571584,0.9398824563213666,10,multiplicative,18.899899435889687,2000,False,False,PSDWKY269FGX,1.0960073102040357,mse,157.07992458343506
18,0.19410465586546877,0.8254492748689995,False,flat,0.9640857631205204,0.8962060581876238,5,additive,25.365758541944132,2000,False,False,PSDWKY269FGX,2.8986561784418092,mse,157.07992458343506
19,0.1848269009564657,0.8948696951578129,False,linear,0.6332060739680514,0.8785768905942307,5,additive,26.77612758071801,2000,False,False,PSDWKY269FGX,1.0882582915467942,mse,157.07992458343506
20,0.07104274930328702,0.8510347504522716,False,flat,2.1295201939384087,0.8503634391808329,10,additive,18.839703650896848,2000,True,False,PSDWKY269FGX,2.984466721727671,mse,157.07992458343506
21,0.24456303934674772,0.7182049775418661,False,flat,1.9536807981440976,0.8787143800975267,15,multiplicative,11.83515287758002,2000,False,True,PSDWKY269FGX,263.1382719611083,mse,157.07992458343506
22,0.15369031496254787,0.7178560366108419,False,linear,0.6240567586718382,0.8021911790200645,5,multiplicative,23.37123994172953,2000,False,True,PSDWKY269FGX,34.91607308729923,mse,157.07992458343506
23,0.05153910800685031,0.7140627665141137,False,flat,2.0037033487052422,0.8890442191215852,5,multiplicative,16.53113512324417,2000,False,False,PSDWKY269FGX,2.8986561784418092,mse,157.07992458343506
24,0.08465984803266807,0.7898417413668479,False,flat,2.394823916390085,0.8269323949153013,15,multiplicative,17.060943485901348,2000,True,False,PSDWKY269FGX,2.9844257689905236,mse,157.07992458343506
25,0.21794134780207086,0.8176934321392167,False,linear,0.5190322803981251,0.9533791921235707,5,additive,16.187862056125617,2000,True,True,PSDWKY269FGX,5.047992588211908,mse,157.07992458343506
26,0.19014048545163664,0.8171152221705967,False,linear,0.8530822536929978,0.9569476922406397,15,multiplicative,24.861815432209788,1000,True,False,PSDWKY269FGX,1.0986876932270853,mse,157.07992458343506
27,0.16691336180769312,0.7594166968061518,False,linear,0.5481063011568446,0.8940724560559503,15,multiplicative,22.799368121299473,1000,False,True,PSDWKY269FGX,1.14548374587812,mse,157.07992458343506
28,0.12592329725751145,0.7095920505551112,False,linear,0.5310106730351822,0.8660405174159636,20,multiplicative,22.705835921305457,1000,True,False,PSDWKY269FGX,1.0861100137645685,mse,157.07992458343506
29,0.23887806145948626,0.8232914329189678,False,linear,2.403420506705856,0.9978238199825268,20,additive,23.160733507997744,1000,False,True,PSDWKY269FGX,4.8102392257168916,mse,157.07992458343506
30,0.23333767930472343,0.8144901341774886,False,flat,0.5169849846704333,0.8466519216155342,20,additive,24.364166276067607,1000,False,False,PSDWKY269FGX,2.8986561784418092,mse,157.07992458343506
31,0.06605625993035216,0.819370148903608,False,flat,0.5447804869239405,0.907215496005131,20,additive,20.629299450131604,1000,False,True,PSDWKY269FGX,258.2555755363671,mse,157.07992458343506
32,0.2078656737952732,0.8464797806108284,False,linear,2.4968534109860796,0.9987062950550494,20,multiplicative,24.730505734796417,1000,False,False,PSDWKY269FGX,1.1028642857164228,mse,157.07992458343506
33,0.19375856257579305,0.7667136467387045,False,linear,0.566759765804876,0.8006042969293841,20,additive,20.12905515177453,2000,True,True,PSDWKY269FGX,5.288898293152276,mse,157.07992458343506
34,0.051552458998894025,0.7003133688187656,False,linear,2.472543902793701,0.8140478623977901,15,multiplicative,22.69024820991471,1000,True,False,PSDWKY269FGX,1.1155535003157626,mse,157.07992458343506
35,0.1465616314197809,0.7106813845144551,False,linear,1.7340961201450646,0.9789750500519754,20,multiplicative,28.522669795205328,2000,False,True,PSDWKY269FGX,1.1914132689602759,mse,157.07992458343506
36,0.0864642257488027,0.7791232801973449,False,flat,1.1124419940462136,0.9783014924213607,20,additive,28.975335007926834,2000,False,True,PSDWKY269FGX,258.14640115836005,mse,157.07992458343506
37,0.06665136615484782,0.7663249348334814,False,linear,1.6772689553781617,0.8214830416448494,20,additive,24.451562364379843,1000,True,False,PSDWKY269FGX,1.1004015967803928,mse,157.07992458343506
38,0.15838264488993176,0.8230196358851803,False,flat,0.5195081003221125,0.9170332217235548,10,multiplicative,19.29760220514633,2000,False,True,PSDWKY269FGX,264.32827195089124,mse,157.07992458343506
39,0.239034853719507,0.7782061073506552,False,linear,2.4836824823624046,0.9422413107048941,10,additive,17.153026916433227,2000,True,False,PSDWKY269FGX,1.1827274722538037,mse,157.07992458343506
0,0.2153683469577108,0.797886890642883,False,linear,1.7734801848139634,0.9756957232629042,10,multiplicative,28.826032256079994,1000,True,False,PSDWKY269FGX,0.23772206862507042,huber_loss,146.26636600494385
1,0.1815765904732497,0.7441493839563834,False,flat,1.1927781766619008,0.956404975589271,5,multiplicative,21.606697972632517,2000,False,True,PSDWKY269FGX,7.266010058572156,huber_loss,146.26636600494385
2,0.21283643481163622,0.8774843603721959,False,linear,1.5004560398302258,0.9873580172100357,20,additive,11.769857267783415,2000,False,True,PSDWKY269FGX,0.7899456298152079,huber_loss,146.26636600494385
3,0.16586456813063305,0.8776306903291821,False,linear,1.1249903602569074,0.8087308599495637,20,multiplicative,27.001832591011265,1000,True,False,PSDWKY269FGX,0.22819416667558973,huber_loss,146.26636600494385
4,0.18460761819326382,0.7551226019814958,False,linear,1.320647150193678,0.9674486242273407,5,multiplicative,18.01653940917182,1000,False,False,PSDWKY269FGX,0.2268958792170312,huber_loss,146.26636600494385
5,0.21914549757050866,0.8195569782476495,False,flat,1.1674724951019044,0.8777826923399512,15,multiplicative,23.365423960417264,2000,False,True,PSDWKY269FGX,7.266139577335419,huber_loss,146.26636600494385
6,0.21981431866719608,0.876082370597751,False,flat,1.1432518259856004,0.839123401789898,5,additive,14.472532027664762,2000,True,False,PSDWKY269FGX,1.1189015898326533,huber_loss,146.26636600494385
7,0.12392748095974943,0.8010648960886029,False,linear,0.9621990974742036,0.9274316577732367,15,additive,29.967082184052796,1000,False,False,PSDWKY269FGX,0.22414863565004395,huber_loss,146.26636600494385
8,0.2298457518974074,0.8209541435467391,False,flat,2.2855682055623907,0.8311860089963039,15,additive,12.73711361689367,1000,False,False,PSDWKY269FGX,1.1170347092415762,huber_loss,146.26636600494385
9,0.23869022901345566,0.8331283359669953,False,flat,1.6445089463396572,0.969429662148152,15,multiplicative,11.996463310110652,2000,False,True,PSDWKY269FGX,7.237695341685626,huber_loss,146.26636600494385
10,0.07007201679305874,0.8964473371437597,False,flat,1.7467072120482943,0.9906877277389394,20,multiplicative,11.191560161137007,1000,True,True,PSDWKY269FGX,7.385891958213178,huber_loss,146.26636600494385
11,0.17497040490988286,0.7533809131838975,False,linear,2.4574821986393527,0.8890174570422381,10,multiplicative,20.602173740235834,1000,False,False,PSDWKY269FGX,0.22497810735049587,huber_loss,146.26636600494385
12,0.17616528654715868,0.8857706772896943,False,linear,0.5754006926760122,0.9328373424605085,20,additive,18.517457633904122,1000,True,True,PSDWKY269FGX,0.8867228169216629,huber_loss,146.26636600494385
13,0.2379308710854679,0.8887019402124599,False,flat,1.453090720188613,0.9954361778526299,5,additive,28.708185925372682,2000,True,False,PSDWKY269FGX,1.118901591472005,huber_loss,146.26636600494385
14,0.17787713737354227,0.7829073000690058,False,linear,1.3081203589046588,0.9802648091414798,5,multiplicative,18.211678753380298,1000,False,False,PSDWKY269FGX,0.22717884920221232,huber_loss,146.26636600494385
15,0.21758423731261667,0.8832062676950752,False,linear,1.9126922831687478,0.9778348489759078,20,additive,17.97202881093447,1000,True,False,PSDWKY269FGX,0.24067590322297913,huber_loss,146.26636600494385
16,0.12720842280120562,0.8662056271564571,False,linear,2.4878096454194396,0.9384071477495637,15,additive,23.486699050102324,1000,True,False,PSDWKY269FGX,0.22630153223404953,huber_loss,146.26636600494385
17,0.2292132340481982,0.8597465380135639,False,linear,2.4555905985089392,0.8224201829463086,5,multiplicative,15.013504280794379,2000,False,True,PSDWKY269FGX,1.5018366681874173,huber_loss,146.26636600494385
18,0.11967746470772128,0.8984336944997373,False,flat,0.5433284027205045,0.9661044068819357,10,additive,15.353075115111652,1000,True,False,PSDWKY269FGX,1.1189015898326533,huber_loss,146.26636600494385
19,0.14080842388392317,0.7896961686231172,False,linear,1.9696539760157081,0.8447042424558439,5,multiplicative,17.55880139560102,1000,False,True,PSDWKY269FGX,0.2647723555905008,huber_loss,146.26636600494385
20,0.17542687586920058,0.7455552967919619,False,flat,2.4861924070739514,0.8536080587404641,5,additive,26.15088509722751,1000,False,True,PSDWKY269FGX,7.184376617327439,huber_loss,146.26636600494385
21,0.10655357280092198,0.7919177995310152,False,linear,2.4725802100312912,0.9731246458237454,15,multiplicative,18.509384504310923,1000,False,False,PSDWKY269FGX,0.2246096486522859,huber_loss,146.26636600494385
22,0.08737722020659253,0.880730095941111,False,linear,1.3581295544165197,0.9521199883643824,20,additive,26.756524827934562,1000,True,False,PSDWKY269FGX,0.22786140745776595,huber_loss,146.26636600494385
23,0.22934521285544668,0.7176816346669769,False,flat,1.8783795736791953,0.9498747711760619,20,multiplicative,18.486246544114753,2000,False,True,PSDWKY269FGX,7.25877338341086,huber_loss,146.26636600494385
24,0.11460784450903838,0.8232707091592367,False,flat,2.4897838689217187,0.9987528955437098,20,multiplicative,22.270708163801505,1000,False,False,PSDWKY269FGX,1.1170347092415762,huber_loss,146.26636600494385
25,0.24438761211316312,0.8924413932749634,False,linear,2.065588934132004,0.9079780685852952,5,additive,25.63498463869039,1000,True,False,PSDWKY269FGX,0.24619108558421401,huber_loss,146.26636600494385
26,0.23206315367733382,0.8874994400089344,False,linear,0.5335332336493546,0.8441235934057488,10,additive,24.2588134304699,1000,True,False,PSDWKY269FGX,0.2723011074279702,huber_loss,146.26636600494385
27,0.22101254221105487,0.7775736010031707,False,flat,0.7844461942887233,0.9242129000965014,5,multiplicative,25.460269688248367,1000,True,False,PSDWKY269FGX,1.1188907779343211,huber_loss,146.26636600494385
28,0.07284289174393471,0.7959309979670174,False,flat,0.5010222334516121,0.8194428233442252,15,multiplicative,26.52117833367718,1000,True,True,PSDWKY269FGX,7.424443898903933,huber_loss,146.26636600494385
29,0.21804921425515522,0.7790078157082105,False,linear,0.5270221340514571,0.9832839487780721,5,additive,22.642904107668645,1000,True,False,PSDWKY269FGX,0.27061578603281555,huber_loss,146.26636600494385
30,0.22101333628443598,0.8954100489477193,False,linear,0.5772057819601777,0.9657325405250891,15,additive,20.407003685217486,1000,True,False,PSDWKY269FGX,0.24134648881533552,huber_loss,146.26636600494385
31,0.10243908298767873,0.892286434845543,False,flat,1.2637769029898571,0.8189182201378822,20,multiplicative,17.107103033524204,1000,True,True,PSDWKY269FGX,7.400760610002573,huber_loss,146.26636600494385
32,0.13684087817828366,0.8480769016424959,False,flat,1.5439422096587805,0.9020277004390509,5,multiplicative,21.587411908595072,2000,True,True,PSDWKY269FGX,7.412820349409954,huber_loss,146.26636600494385
33,0.2486524777409373,0.8555442765814203,False,flat,0.7693686561471116,0.8466588078170049,20,multiplicative,26.19336524937228,1000,True,True,PSDWKY269FGX,7.424277335878929,huber_loss,146.26636600494385
34,0.19014114777149732,0.8923003028294841,False,linear,0.5550823696321716,0.8692168049190659,10,multiplicative,19.25541951486783,2000,False,True,PSDWKY269FGX,1.7875294581906616,huber_loss,146.26636600494385
35,0.17406054763265444,0.756063099746941,False,linear,2.4992559824600002,0.940384719895688,15,additive,21.10703313470992,1000,False,False,PSDWKY269FGX,0.23099813471324415,huber_loss,146.26636600494385
36,0.22879473222940133,0.7773569570269903,False,linear,0.6655267659621935,0.8795190186296662,5,multiplicative,13.672675592016212,2000,True,True,PSDWKY269FGX,1.1652100287830673,huber_loss,146.26636600494385
37,0.12918073245642736,0.710475223390413,False,linear,1.8082923202096333,0.9290749201902445,20,additive,20.57749181281539,1000,True,False,PSDWKY269FGX,0.22609316663762283,huber_loss,146.26636600494385
38,0.17697847261256539,0.7497111173634927,False,linear,2.1012644558866276,0.8895566067984007,20,additive,29.49047329268525,1000,True,False,PSDWKY269FGX,0.23018336054714808,huber_loss,146.26636600494385
39,0.07033136470519621,0.7669616250796182,False,linear,0.5100136983709653,0.9608568531938046,10,additive,20.227200807865234,1000,True,False,PSDWKY269FGX,0.23093937931482034,huber_loss,146.26636600494385
0,0.17035596819398818,0.8591410646223537,False,flat,2.0174537899240486,0.8202936146260371,20,multiplicative,29.54986717396379,1000,True,False,PSDWKY269FGX,1.5212959068129175,poisson_loss,146.76774716377258
1,0.15403057174499715,0.8143567107357681,False,flat,1.7837695940079166,0.9430508049354164,15,additive,19.139655484972018,2000,False,True,PSDWKY269FGX,7.416469343968321,poisson_loss,146.76774716377258
2,0.09198716451623112,0.8472238471436306,False,linear,2.312340311258982,0.9926517830999442,10,additive,10.03378265516872,1000,False,False,PSDWKY269FGX,3.3632937349028915,poisson_loss,146.76774716377258
3,0.1191783785891749,0.8215000952880482,False,flat,1.9570946144318255,0.8806864407228396,5,additive,14.788929579130176,1000,True,False,PSDWKY269FGX,1.5213065548117177,poisson_loss,146.76774716377258
4,0.1163289816462999,0.7006939849199992,False,flat,2.189944218650669,0.9137778900089675,20,additive,20.956268711234713,1000,False,False,PSDWKY269FGX,1.519976015579107,poisson_loss,146.76774716377258
5,0.13825577919458865,0.7461622185112464,False,flat,2.0087307975067543,0.8364194738757752,20,additive,15.384828584243241,1000,False,True,PSDWKY269FGX,7.51191401708924,poisson_loss,146.76774716377258
6,0.07298598375822454,0.8600626461506441,False,flat,1.1290133311540753,0.8910342706800121,10,additive,21.6429078918178,2000,False,True,PSDWKY269FGX,7.415133785645827,poisson_loss,146.76774716377258
7,0.16605950993805596,0.8643651814685933,False,linear,2.4677084477589677,0.8565182296398445,10,multiplicative,25.34584309231812,1000,True,True,PSDWKY269FGX,3.3566946274934586,poisson_loss,146.76774716377258
8,0.10735933048649555,0.7800832515626839,False,linear,1.4974789902301588,0.8171891645845025,15,multiplicative,23.45570722255583,1000,True,False,PSDWKY269FGX,3.360327323864067,poisson_loss,146.76774716377258
9,0.12230737026070362,0.807722738417783,False,flat,1.963326920166073,0.9627516501742727,20,multiplicative,10.703549613829404,2000,False,False,PSDWKY269FGX,1.519976015579107,poisson_loss,146.76774716377258
10,0.177860967860276,0.8921884975335138,False,flat,0.6319124341875839,0.9005271854822484,15,additive,12.38039156354999,1000,False,False,PSDWKY269FGX,1.519976015579107,poisson_loss,146.76774716377258
11,0.15950403490728854,0.8761154566769651,False,flat,2.068401568706152,0.8320718662419759,20,additive,23.83127173973862,1000,False,False,PSDWKY269FGX,1.519976015579107,poisson_loss,146.76774716377258
12,0.12999392249580702,0.7817696195854553,False,flat,1.7087716425079171,0.9682156647499942,15,additive,27.620526708459792,2000,False,False,PSDWKY269FGX,1.519976015579107,poisson_loss,146.76774716377258
13,0.10454630245158994,0.7121316525445075,False,linear,0.8142968418680883,0.8292529610567135,5,additive,28.09491764899208,2000,True,False,PSDWKY269FGX,3.373170505588161,poisson_loss,146.76774716377258
14,0.14617146375320614,0.8708736383925242,False,flat,1.0140434551021464,0.8491683893823837,10,multiplicative,21.559046802628288,2000,False,True,PSDWKY269FGX,7.489524038150402,poisson_loss,146.76774716377258
15,0.23525304882754122,0.8723951330509762,False,flat,1.4140559344020476,0.9208540126900606,20,multiplicative,28.435516479164768,2000,True,False,PSDWKY269FGX,1.5212959068129175,poisson_loss,146.76774716377258
16,0.24572533203362812,0.7447336167742208,False,flat,0.50565894074594,0.8592176011752082,10,additive,15.676905729985545,1000,True,False,PSDWKY269FGX,1.5213065548117177,poisson_loss,146.76774716377258
17,0.2494074045951678,0.8647083740959955,False,linear,0.6618682019462725,0.8039336492769931,15,multiplicative,29.971072963626906,2000,True,True,PSDWKY269FGX,3.382501054068764,poisson_loss,146.76774716377258
18,0.2273788542920051,0.8027621221905628,False,flat,0.538590086953902,0.9683054510928742,5,additive,19.083481610396746,1000,False,False,PSDWKY269FGX,1.519976015579107,poisson_loss,146.76774716377258
19,0.08814776319302874,0.8972991641126564,False,linear,2.493619955950133,0.843622758952781,5,multiplicative,17.89985454974488,1000,True,True,PSDWKY269FGX,3.4012723722631253,poisson_loss,146.76774716377258
20,0.06335961670062114,0.8656140626351526,False,linear,1.0640610222294826,0.9581981812256479,5,multiplicative,28.07888941945012,1000,False,True,PSDWKY269FGX,3.4830847746695666,poisson_loss,146.76774716377258
21,0.1282031944646399,0.8052175126649141,False,linear,2.4800730668133326,0.9207050446908995,20,additive,25.9074279063471,2000,False,False,PSDWKY269FGX,3.3554645423475304,poisson_loss,146.76774716377258
22,0.24701754074608245,0.7828743842731511,False,linear,2.2791570945972164,0.8686650185026867,10,additive,22.180833648722153,2000,False,True,PSDWKY269FGX,3.8595245501218804,poisson_loss,146.76774716377258
23,0.21641752689077037,0.7506084247826843,False,flat,1.435862670416271,0.9510640658405789,5,additive,27.36748397953128,2000,False,True,PSDWKY269FGX,7.414083606104192,poisson_loss,146.76774716377258
24,0.19788837557766042,0.8389437291821441,False,flat,0.5248923672708377,0.9728016029132822,5,additive,16.36988423033003,1000,False,False,PSDWKY269FGX,1.519976015579107,poisson_loss,146.76774716377258
25,0.09554141816975881,0.8952167101231375,False,flat,2.472498947733768,0.952566319089653,20,multiplicative,26.649094193783924,1000,True,True,PSDWKY269FGX,7.650956625751108,poisson_loss,146.76774716377258
26,0.058883786752156844,0.7151588698181633,False,flat,0.6260982798899961,0.8004069061276459,20,additive,22.329317688501895,1000,False,False,PSDWKY269FGX,1.519976015579107,poisson_loss,146.76774716377258
27,0.05961522784828546,0.8602903155582047,False,linear,2.4660504830648255,0.8710880982304877,20,additive,22.34920558969642,1000,False,False,PSDWKY269FGX,3.381569878162948,poisson_loss,146.76774716377258
28,0.1809632814045019,0.7554923548562383,False,flat,1.1960736636931908,0.8689021156439436,5,additive,20.837057415397453,2000,True,True,PSDWKY269FGX,7.648742116083169,poisson_loss,146.76774716377258
29,0.05040324466844788,0.8371897249066265,False,flat,0.5956824715786699,0.971532319300342,10,additive,13.671396831947561,1000,False,False,PSDWKY269FGX,1.519976015579107,poisson_loss,146.76774716377258
30,0.17955673357574004,0.7455703518499462,False,flat,2.3313993657374716,0.8448793688996222,10,multiplicative,15.213547638631413,1000,False,False,PSDWKY269FGX,1.519976015579107,poisson_loss,146.76774716377258
31,0.08985654119237829,0.715033811323172,False,flat,2.4059521047671466,0.9417342790888362,10,additive,14.075083700223232,1000,True,True,PSDWKY269FGX,7.692257744610592,poisson_loss,146.76774716377258
32,0.11026269584183451,0.8543174200650032,False,flat,0.5332442362389471,0.9545863772916212,10,multiplicative,15.399616216195753,1000,False,False,PSDWKY269FGX,1.519976015579107,poisson_loss,146.76774716377258
33,0.1325174402228123,0.7308125757505062,False,flat,2.2577568373780723,0.8004895204458611,15,additive,10.403476696370566,2000,True,False,PSDWKY269FGX,1.5213065456300479,poisson_loss,146.76774716377258
34,0.19218632587596246,0.8878809928939767,False,flat,1.1577932547785956,0.8256146873886216,10,additive,17.103690186895612,1000,False,False,PSDWKY269FGX,1.519976015579107,poisson_loss,146.76774716377258
35,0.1817384146658068,0.8192114891435178,False,linear,0.5261822121042936,0.9354298493093288,10,additive,15.652177709244109,1000,False,False,PSDWKY269FGX,3.3634172248337575,poisson_loss,146.76774716377258
36,0.06325021891262994,0.7813419775251287,False,linear,2.3644212265969635,0.8300936590525624,20,additive,16.13366492403785,2000,True,False,PSDWKY269FGX,3.376475264464469,poisson_loss,146.76774716377258
37,0.19628191975726805,0.7316891593420365,False,flat,1.0993341303764537,0.812948567738597,10,multiplicative,17.392287622788267,1000,True,False,PSDWKY269FGX,1.5212957445291517,poisson_loss,146.76774716377258
38,0.2255773407863318,0.8126320816588876,False,flat,0.7724130679012771,0.8258571246327335,5,multiplicative,14.301432960202781,1000,False,False,PSDWKY269FGX,1.519976015579107,poisson_loss,146.76774716377258
39,0.08673431152608957,0.8568730178889948,False,flat,2.0850002764403115,0.8448152138540418,5,additive,26.405423765699904,1000,True,False,PSDWKY269FGX,1.5213065669893135,poisson_loss,146.76774716377258
0,0.10872193789814924,0.8278961076118727,False,linear,1.224146183424975,0.930012036915139,15,additive,13.44717501312001,2000,False,True,PSDWKY269FGX,75392.27224572795,mape,152.59103322029114
1,0.11312201606942979,0.8615658124201802,False,flat,1.152366301406079,0.9817286180986236,10,multiplicative,25.97059910028084,2000,True,True,PSDWKY269FGX,640799.7869166773,mape,152.59103322029114
2,0.08423407346878745,0.7050719404721199,False,flat,1.9072055078794241,0.9239601055212932,5,multiplicative,25.24025456507701,2000,False,True,PSDWKY269FGX,631062.3251952195,mape,152.59103322029114
3,0.1039890682228128,0.7264522760514772,False,flat,0.9922324619521858,0.9332984102552493,15,additive,25.689202258708825,2000,True,False,PSDWKY269FGX,144156.7859729995,mape,152.59103322029114
4,0.20762328768614557,0.769174279127486,False,linear,2.215754197770267,0.9822966225139224,15,additive,15.371262278533948,1000,True,False,PSDWKY269FGX,4795.528162876959,mape,152.59103322029114
5,0.08420358231005501,0.8136837053236782,False,flat,0.9590354346697914,0.8114639220048302,10,multiplicative,28.283186382192657,2000,False,True,PSDWKY269FGX,633234.8645796283,mape,152.59103322029114
6,0.07180442937070582,0.7995736170000719,False,flat,1.6483747549676566,0.8069588490242248,15,additive,27.61035991749076,2000,True,False,PSDWKY269FGX,144156.7859729995,mape,152.59103322029114
7,0.12702470485807954,0.8435991161503894,False,linear,2.17906325001825,0.9201342913805296,10,additive,14.461556902713719,2000,False,True,PSDWKY269FGX,73817.83723156768,mape,152.59103322029114
8,0.17103769494833754,0.8241120493093526,False,linear,0.8794456906083941,0.928157057582782,5,additive,17.705358427306706,2000,True,False,PSDWKY269FGX,1768.567412101638,mape,152.59103322029114
9,0.0635619250745531,0.891725149098743,False,flat,2.19109587202108,0.9643970329657245,10,additive,14.378702343281393,2000,False,True,PSDWKY269FGX,630914.301900386,mape,152.59103322029114
10,0.24294615902386701,0.84934827979344,False,flat,0.9750673464113622,0.8641875034536519,20,additive,28.091046262327907,2000,False,False,PSDWKY269FGX,144148.90583132586,mape,152.59103322029114
11,0.1867476896096727,0.7668481692033957,False,flat,1.7410691320282583,0.9208700859279684,10,multiplicative,15.931670338974442,2000,True,True,PSDWKY269FGX,640369.6761993846,mape,152.59103322029114
12,0.18319170837600102,0.8302755059627966,False,linear,0.6108831948529736,0.9434889870124152,15,multiplicative,17.61672808713305,2000,False,False,PSDWKY269FGX,3120.0629101709956,mape,152.59103322029114
13,0.12120969890761911,0.797951578332041,False,flat,0.9340817654029012,0.9148092916084297,15,additive,10.300265355676064,2000,True,True,PSDWKY269FGX,635338.390873903,mape,152.59103322029114
14,0.05973801882363788,0.8429948606789378,False,linear,0.9718725206628405,0.9714532328238178,10,multiplicative,28.17274786794542,1000,False,True,PSDWKY269FGX,17728.341998238117,mape,152.59103322029114
15,0.0986608696496517,0.7923875687042654,False,linear,0.9253371590228949,0.9981841715246002,5,multiplicative,23.017810473713215,1000,False,False,PSDWKY269FGX,949.6495301914209,mape,152.59103322029114
16,0.15535857763442767,0.8169474173988025,False,flat,1.5672325777426415,0.9215050224926675,15,additive,11.79867937984356,2000,True,False,PSDWKY269FGX,144156.78613741824,mape,152.59103322029114
17,0.09246627794631612,0.8216118135753852,False,flat,1.893457733210089,0.9357515960764912,10,additive,26.612514898917553,1000,False,False,PSDWKY269FGX,144148.90583132586,mape,152.59103322029114
18,0.19480417493519975,0.7804764160327928,False,linear,1.4511798541866463,0.9512429563396384,5,additive,13.893770536907248,1000,False,True,PSDWKY269FGX,80263.74652093426,mape,152.59103322029114
